dialogue_id,group,source_quality_flag,source_quality_issue,turn_id,turn,speaker_id,n_chars,n_words,lexical_entropy,mattr,surprisal_mean,surprisal_sent_max,sem_dist_partner,sem_dist_self,CR01_avg,CR02_avg,CR03_avg,cr_turn_composite,ct_analysis,ct_evaluation,ct_reasoning,ct_composite,CR01_R1,CR01_R2,CR02_R1,CR02_R2,CR03_R1,CR03_R2,CT01_R1,CT01_R2,CT02_R1,CT02_R2,CT03_R1,CT03_R2,self_novelty,delta_surprisal,peak_break,sem_dist_partner_truncate,sem_dist_self_truncate,self_novelty_truncate,self_novelty_z,delta_surprisal_z
TA057,AI,False,none,TA057_T1,1,S01,81,42,3.002779711498009,0.8727272727272728,2.168178478498202,2.692925263941288,,,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,,,,,,,,
TA057,AI,False,none,TA057_T3,3,S01,338,181,4.344937211377723,0.9593023255813954,3.1511297767247015,5.0379452163522895,0.2762362917504776,0.2933078816696132,3.0,2.0,2.0,7.0,3.0,3.0,4.0,3.33,3.0,3.0,2.0,2.0,2.0,2.0,3,3,3,3,4,4,0.2933078816696132,0.9829512982264994,0.9829512982264994,0.2762362917504776,0.2933078816696132,0.2933078816696132,0.21792183407504123,0.2218798084373278
TA057,AI,False,none,TA057_T5,5,S01,367,198,4.312033778080374,0.9544973544973548,2.964070579950985,4.37495519220829,0.1537934393462566,0.1358060906567499,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.1358060906567499,-0.1870591967737165,-0.1870591967737165,0.1537934393462566,0.1358060906567499,0.1358060906567499,-0.6596288580097318,-0.49082609644149083
TA057,AI,False,none,TA057_T7,7,S01,446,228,4.4322837648815305,0.9401826484018266,2.1199423022945503,3.4733766561204735,0.1271412829210192,0.1176539461562868,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,4,4,0.1176539461562868,-0.8441282776564347,-1.0311874744301512,0.1271412829210192,0.1176539461562868,0.1176539461562868,-0.7607669267692372,-0.8910763641609483
TA057,AI,False,none,TA057_T9,9,S01,710,362,4.495219060306952,0.9504249291784702,1.2226999792110815,1.848847519410284,0.0981420456645052,0.0661456335228942,3.0,3.0,2.0,8.0,4.0,4.0,3.5,3.83,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,3,0.0661456335228942,-0.8972423230834687,-1.92842979751362,0.1019937991766107,0.0833689128628309,0.0833689128628309,-1.0477551261342901,-0.9234305130934687
TA057,AI,False,none,TA057_T11,11,S01,208,120,3.959405145481908,0.9432432432432436,3.2241427407748997,3.9706677032796582,0.3754992886570876,0.3651263606829749,3.0,2.5,2.0,7.5,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4,4,4,4,4,4,0.3626478679651033,2.001442761563818,0.0730129640501981,0.3754992886570876,0.3941123895062591,0.3626478679651033,0.6042625389739869,0.8422886706578687
TA057,AI,False,none,TA057_T13,13,S01,318,151,4.488200222228085,0.9570422535211266,2.995834615037235,4.028770729115135,0.1890924725470716,0.3750572041362512,3.0,3.0,2.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3,3,3,3,3,3,0.2170706053128646,-0.2283081257376649,-0.2283081257376649,0.1890924725470716,0.3750572041362512,0.2251497988823243,-0.20684841265859047,-0.5159526704065623
TA057,AI,False,none,TA057_T15,15,S01,14,8,2.0794415416798357,1.0,6.499101526207394,6.499101526207394,0.5470265234479402,0.5942391974304243,,,,,1.0,1.0,1.0,1.0,,,,,,,1,1,1,1,1,1,0.5867366217728143,3.503266911170159,3.274958785432494,0.5470265234479402,0.5942391974304243,0.5867366217728143,1.852814950522822,1.7571171650072732
TA063,AI,False,none,TA063_T1,1,S01,143,73,3.822497619901961,0.928125,3.5206198838158427,4.384113979142378,,,3.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,,,,,,,,
TA063,AI,False,none,TA063_T3,3,S01,229,130,4.016117725343371,0.9487603305785124,3.0674270434688977,3.669924067526028,0.1370199161381302,0.247223317649793,3.0,2.5,2.0,7.5,3.5,3.5,4.0,3.67,3.0,3.0,2.0,3.0,2.0,2.0,3,4,3,4,4,4,0.247223317649793,-0.4531928403469449,-0.4531928403469449,0.1370199161381302,0.247223317649793,0.247223317649793,-0.5259215894330279,-0.4953624035073132
TA063,AI,False,none,TA063_T5,5,S01,169,90,4.078107493730248,0.9629629629629628,3.359087941174612,5.782284323126078,0.3458362708316544,0.3312296041215352,3.0,2.0,2.0,7.0,3.5,3.0,4.0,3.5,3.0,3.0,2.0,2.0,2.0,2.0,3,4,3,3,4,4,0.3312296041215352,0.2916608977057144,-0.1615319426412305,0.3458362708316544,0.3312296041215352,0.3312296041215352,0.38841490015835695,0.40006615456963557
TA063,AI,False,none,TA063_T7,7,S01,243,142,4.215877920241863,0.9466165413533836,3.5498183953680726,4.393322296440601,0.2236039056841722,0.2808635489670766,3.0,2.0,2.0,7.0,3.5,3.0,3.5,3.33,3.0,3.0,2.0,2.0,2.0,2.0,3,4,3,3,4,3,0.2716463142606905,0.1907304541934604,0.0291985115522299,0.2236039056841722,0.2808635489670766,0.2716463142606905,-0.26009818591879297,0.2787322645947757
TA063,AI,False,none,TA063_T9,9,S01,136,75,3.6426441773462512,0.9727272727272728,2.8440959764793425,3.638425246887916,0.248242827718498,0.408912521670901,3.0,3.0,2.0,8.0,3.5,3.0,3.5,3.33,3.0,3.0,3.0,3.0,2.0,2.0,3,4,3,3,3,4,0.3125803150336634,-0.7057224188887301,-0.7057224188887301,0.248242827718498,0.408912521670901,0.3125803150336634,0.18543335872674735,-0.7989417303381386
TA063,AI,False,none,TA063_T11,11,S01,211,113,3.952305057411564,0.9576923076923076,2.899173278142698,3.515108835771874,0.316790074810744,0.2482660014570068,3.0,2.0,2.0,7.0,4.0,3.0,4.0,3.67,3.0,3.0,2.0,2.0,2.0,2.0,4,4,3,3,4,4,0.2370070353500928,0.0550773016633554,-0.6506451172253747,0.316790074810744,0.2482660014570068,0.2370070353500928,-0.6371170735677137,0.11565634705130101
TA063,AI,False,none,TA063_T13,13,S01,245,132,4.154697508943697,0.9788617886178862,2.636870422802696,3.3646213495454123,0.2761354623477809,0.2023219135446549,3.0,3.0,2.0,8.0,4.0,4.0,4.5,4.17,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,5,0.2023219135446549,-0.262302855340002,-0.9129479725653766,0.2761354623477809,0.2023219135446549,0.2023219135446549,-1.0146349218694775,-0.2658833322563972
TA063,AI,False,none,TA063_T15,15,S01,187,95,3.92272265367244,0.9732558139534886,2.617328674394992,3.487158070421881,0.2914964629964452,0.202488239003576,3.0,3.0,2.0,8.0,4.0,4.0,4.5,4.17,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,5,0.202488239003576,-0.019541748407704,-0.9324897209730808,0.2914964629964452,0.202488239003576,0.202488239003576,-1.012824611681671,0.02595279184745154
TA063,AI,False,none,TA063_T17,17,S01,29,15,2.615630577027551,0.9833333333333334,4.770472621216493,4.770472621216493,0.5586445619448689,0.6360998578525917,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,0.5799137304556037,2.1531439468215012,1.2206542258484203,0.5586445619448689,0.6360998578525917,0.5799137304556037,3.0951286550376236,2.637854591950869
TA063,AI,False,none,TA063_T19,19,S01,295,155,4.244984325757152,0.9568493150684932,3.2502645190254635,3.9950555632156983,0.1636373341850211,0.5495575819618709,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.1888551499101824,-1.5202081021910296,-1.5202081021910296,0.1636373341850211,0.5495575819618709,0.1888551499101824,-1.1612091117884946,-1.7780785779028827
TA063,AI,False,none,TA063_T21,21,S01,210,116,4.089882059942258,0.9364485981308414,4.091763655024589,5.587276687988868,0.4756109938815724,0.3802760039523863,3.0,2.0,2.0,7.0,3.0,3.0,4.0,3.33,3.0,3.0,2.0,2.0,2.0,2.0,3,3,3,3,4,4,0.3622576429362385,0.8414991359991251,-0.6787089661919046,0.4756109938815724,0.3802760039523863,0.3622576429362385,0.7261285318433396,1.0610561392313373
TA063,AI,False,none,TA063_T23,23,S01,175,92,4.130641502141658,0.9710843373493976,3.571683782737999,4.3568914242620975,0.3309243320736031,0.3904175069256953,3.0,2.0,2.0,7.0,4.0,3.5,4.0,3.83,3.0,3.0,2.0,2.0,2.0,2.0,4,4,3,4,4,4,0.3107948669669094,-0.5200798722865896,-1.1987888384784942,0.3309243320736031,0.3904175069256953,0.3107948669669094,0.16600028548582121,-0.5757708857421551
TA063,AI,False,none,TA063_T25,25,S01,184,90,4.076069159617205,0.9641975308641976,3.295065453531534,4.411919030432518,0.3233536041343428,0.486680271225582,3.0,2.0,2.0,7.0,3.5,3.5,4.0,3.67,3.0,3.0,2.0,2.0,2.0,2.0,3,4,3,4,4,4,0.243916318158011,-0.2766183292064652,-1.4754071676849594,0.3233536041343428,0.486680271225582,0.243916318158011,-0.5619154469571735,-0.2830927298435637
TA063,AI,False,none,TA063_T27,27,S01,65,34,3.3478774190795706,0.976,2.4245283140834153,2.4575871456610527,0.3360478522027057,0.3463169932888374,2.0,2.0,2.0,6.0,2.5,2.0,2.5,2.33,2.0,2.0,2.0,2.0,2.0,2.0,2,3,2,2,2,3,0.3193348232120523,-0.8705371394481185,-2.345944307133078,0.3360478522027057,0.3463169932888374,0.3193348232120523,0.25895039603587594,-0.9970743301236752
TA063,AI,False,none,TA063_T29,29,S01,107,54,3.7128833076989416,0.96,3.2418156567340097,3.4305394472473343,0.3172982833157599,0.3258722196789455,2.0,2.0,2.0,6.0,3.0,2.5,3.5,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2,4,2,3,3,4,0.2906314187031175,0.8172873426505944,-1.5286569644824834,0.3172982833157599,0.3258722196789455,0.2906314187031175,-0.05346158192780987,1.0319498461445742
TA063,AI,False,none,TA063_T31,31,S01,173,89,3.9993140130783207,0.9725,3.1209230764902065,4.185384275561029,0.2316119653813286,0.3533659357354192,3.0,3.0,1.5,7.5,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,4,4,4,4,4,4,0.3298519344169446,-0.1208925802438032,-1.649549544726287,0.2316119653813286,0.3533659357354192,0.3298519344169446,0.37342014518920985,-0.09588646943914704
TA063,AI,False,none,TA063_T33,33,S01,109,60,3.7216085647539,0.9588235294117649,2.862534576399059,5.003585040569305,0.3020747535399812,0.2986401179068084,3.0,3.0,1.5,7.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,2.0,1.0,3,3,2,2,2,3,0.2986401179068084,-0.2583885000911476,-1.9079380448174343,0.3020747535399812,0.2986401179068084,0.2986401179068084,0.03370625066718567,-0.26117767623667165
TA064,AI,False,none,TA064_T1,1,S01,77,40,2.9979104369133687,0.8354838709677419,2.5718595498102776,3.9304251241333343,,,2.5,2.0,2.0,6.5,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,,,,,,,,
TA064,AI,False,none,TA064_T3,3,S01,61,37,3.2970367495976394,0.95,5.008635368198156,6.3215197642644245,0.3005129208819053,0.3020925578830424,2.0,2.0,1.0,5.0,2.0,1.5,2.0,1.83,2.0,2.0,2.0,2.0,1.0,1.0,2,2,2,1,2,2,0.3020925578830424,2.4367758183878787,2.4367758183878787,0.3005129208819053,0.3020925578830424,0.3020925578830424,-0.44834465899759945,1.6959618849985427
TA064,AI,False,none,TA064_T5,5,S01,60,33,2.9606885123462447,0.8791666666666668,4.999110694589286,5.666758894920349,0.3371591601349378,0.3291642223476734,2.0,2.0,1.0,5.0,2.5,2.0,2.5,2.33,2.0,2.0,2.0,2.0,1.0,1.0,2,3,2,2,2,3,0.3291642223476734,-0.0095246736088707,-0.0095246736088707,0.3371591601349378,0.3291642223476734,0.3291642223476734,0.7496040046497515,-0.14892617504002723
TA064,AI,False,none,TA064_T7,7,S01,62,36,3.2224106775160117,0.948148148148148,3.958896019068119,3.958896019068119,0.3726160554430847,0.330861596678393,1.5,3.0,3.0,7.5,3.5,3.0,3.0,3.17,2.0,1.0,3.0,3.0,3.0,3.0,3,4,3,3,3,3,0.330861596678393,-1.0402146755211668,-1.0497393491300375,0.3726160554430847,0.330861596678393,0.330861596678393,0.8247145437099351,-0.9262254824432049
TA064,AI,False,none,TA064_T9,9,S01,26,15,2.338371704803573,0.8166666666666668,2.8100384692351024,2.8100384692351024,0.3692363571764114,0.3720721753649504,1.0,2.0,1.0,4.0,3.5,3.0,3.5,3.33,1.0,1.0,2.0,2.0,1.0,1.0,3,4,3,3,3,4,0.3075905436275278,-1.1488575498330165,-2.198596898963054,0.3692363571764114,0.3720721753649504,0.3075905436275278,-0.2050532025759432,-1.0081589743759978
TA064,AI,False,none,TA064_T11,11,S01,137,74,3.888117099682677,0.9446153846153846,3.620632415101289,3.915276149041019,0.2329644697611825,0.3695704969933929,2.0,2.0,2.0,6.0,4.0,3.5,4.0,3.83,2.0,2.0,2.0,2.0,2.0,2.0,4,4,3,4,4,4,0.329911852207649,0.8105939458661862,-1.3880029530968678,0.2329644697611825,0.3695704969933929,0.329911852207649,0.7826873857189419,0.4695698166972211
TA064,AI,False,none,TA064_T13,13,S01,110,57,3.3519844843463003,0.8854166666666666,3.6995579489671138,4.420212629696597,0.3913990358065804,0.3743034292790486,3.0,2.0,2.0,7.0,4.0,4.0,3.5,3.83,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,3,4,0.2737256745795976,0.0789255338658247,-1.309077419231043,0.3913990358065804,0.3743034292790486,0.2737256745795976,-1.703608072505086,-0.08222106983653425
TA068,AI,False,none,TA068_T1,1,S01,84,44,2.966336659111916,0.8342857142857144,2.363328426806256,2.6492127969861032,,,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1,1,1,1,1,1,,,,,,,,
TA068,AI,False,none,TA068_T3,3,S01,22,12,2.3693821196946763,0.9,3.7504887793745314,5.384913265705109,0.4362666125992783,0.3665749957930345,2.0,2.0,1.0,5.0,1.0,1.0,2.0,1.33,2.0,2.0,2.0,2.0,1.0,1.0,1,1,1,1,2,2,0.3665749957930345,1.3871603525682752,1.3871603525682752,0.4362666125992783,0.3665749957930345,0.3665749957930345,-0.09064142283400974,1.239697461950424
TA068,AI,False,none,TA068_T5,5,S01,49,26,2.951251611362693,0.9294117647058824,3.3591887927614152,3.410602593286471,0.4967715320206316,0.3387889953817075,2.0,2.0,2.0,6.0,2.0,2.0,2.5,2.17,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,3,2,0.3387889953817075,-0.3912999866131161,-0.3912999866131161,0.4967715320206316,0.3387889953817075,0.3387889953817075,-0.48178874520597675,-0.42414126273764857
TA068,AI,False,none,TA068_T7,7,S01,102,58,3.603149166900701,0.9816326530612244,3.3270601507660653,4.400708532203799,0.4239782496420287,0.4336743782188625,3.0,1.0,2.0,6.0,3.0,3.0,2.0,2.67,3.0,3.0,1.0,1.0,2.0,2.0,3,3,3,3,2,2,0.3567739164678296,-0.0321286419953499,-0.4234286286084661,0.4239782496420287,0.4336743782188625,0.3567739164678296,-0.22861255497458027,-0.08811848010511854
TA068,AI,False,none,TA068_T9,9,S01,71,42,3.3480278152145626,0.9424242424242424,3.446425771204437,4.143655469374997,0.4288223048389713,0.3926879841909989,2.5,2.0,2.0,6.5,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2,2,0.3098217771593565,0.1193656204383715,-0.3040630081700946,0.4288223048389713,0.3926879841909989,0.3098217771593565,-0.8895642320161679,0.05361199026415884
TA068,AI,False,none,TA068_T11,11,S01,43,25,2.9761388013384353,0.9625,2.925415689575261,2.9556563248236976,0.4404438504817134,0.4026046463724226,2.0,2.0,2.0,6.0,2.5,2.0,2.0,2.17,2.0,2.0,2.0,2.0,2.0,2.0,3,2,2,2,2,2,0.315191496274483,-0.5210100816291758,-0.8250730897992704,0.4404438504817134,0.4026046463724226,0.315191496274483,-0.8139739627194362,-0.545491553388509
TA068,AI,False,none,TA068_T13,13,S01,149,82,3.863489129873885,0.9136986301369864,3.0682914442351,4.520136566723094,0.3303061077871524,0.4111825735628491,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,4,4,0.3443962835980716,0.1428757546598391,-0.6821973351394313,0.3303061077871524,0.4111825735628491,0.3443962835980716,-0.4028541832276136,0.07560689837568708
TA068,AI,False,none,TA068_T15,15,S01,46,27,2.878288534184593,0.9499999999999998,4.640697160976318,5.26574055533498,0.5857391357210768,0.5958451802759258,2.5,1.0,1.5,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1,1,1,1,1,1,0.4295741818783198,1.5724057167412178,0.8902083816017865,0.5857391357210768,0.5958451802759258,0.4295741818783198,0.796206723141951,1.4130037784813603
TA068,AI,False,none,TA068_T17,17,S01,3,1,0.0,1.0,2.8598108887672424,2.8598108887672424,0.7109133316007293,0.522989604018116,,,,,1.0,1.0,1.0,1.0,,,,,,,1,1,1,1,1,1,0.522989604018116,-1.7808862722090757,-1.7808862722090757,0.7109133316007293,0.522989604018116,0.522989604018116,2.1112283778358374,-1.7241688328403537
TA071,AI,False,none,TA071_T1,1,S01,39,21,2.780466368938682,0.9416666666666668,3.9459479520252594,3.9459479520252594,,,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,,,,,,,,
TA071,AI,False,none,TA071_T3,3,S01,35,20,2.5968338688975634,0.8454545454545456,2.7588681802153587,2.7588681802153587,0.3814699521661308,0.3547145829481066,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.67,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1,1,2,2,0.3547145829481066,-1.1870797718099009,-1.1870797718099009,0.3814699521661308,0.3547145829481066,0.3547145829481066,1.289933802049674,-1.6763600112557708
TA071,AI,False,none,TA071_T5,5,S01,67,39,2.9454190102745015,0.8733333333333333,3.6233092304773447,3.6233092304773447,0.2611939690352962,0.197217147614626,1.5,2.0,1.0,4.5,3.5,3.0,3.5,3.33,2.0,1.0,2.0,2.0,1.0,1.0,3,4,3,3,4,3,0.197217147614626,0.8644410502619859,-0.3226387215479147,0.2611939690352962,0.197217147614626,0.197217147614626,-0.5789169304683537,1.4968691402679037
TA071,AI,False,none,TA071_T7,7,S01,115,60,3.5874887387177257,0.952941176470588,3.189547442759459,3.483536556469543,0.3225514365622927,0.3530580764771895,2.0,2.0,2.0,6.0,4.0,3.0,4.0,3.67,2.0,2.0,2.0,2.0,2.0,2.0,4,4,3,3,4,4,0.3530580764771895,-0.4337617877178856,-0.7564005092658004,0.3225514365622927,0.3530580764771895,0.3530580764771895,1.2702778417793408,-0.5111509810721779
TA071,AI,False,none,TA071_T9,9,S01,64,34,3.1847839648301717,0.94,3.1482799030840396,3.1482799030840396,0.2688228742157614,0.380272715027541,1.5,2.0,1.0,4.5,3.0,2.5,3.0,2.83,2.0,1.0,2.0,2.0,1.0,1.0,3,3,2,3,3,3,0.136518178404176,-0.0412675396754194,-0.7976680489412198,0.2688228742157614,0.380272715027541,0.136518178404176,-1.299165567100752,0.09594701973479387
TA071,AI,False,none,TA071_T11,11,S01,24,14,2.639057329615258,1.0,3.553158144156138,3.553158144156138,0.467005442578893,0.4027215517948099,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.67,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1,1,2,2,0.3528459404407096,0.4048782410720983,-0.3927898078691214,0.467005442578893,0.4027215517948099,0.3528459404407096,1.2677606542052733,0.7860315570525949
TA071,AI,False,none,TA071_T13,13,S01,105,54,3.446472349273692,0.9333333333333332,3.292579149448518,3.292579149448518,0.1901978515253414,0.3063304413325094,1.5,1.0,1.0,3.5,3.5,3.0,3.5,3.33,2.0,1.0,1.0,1.0,1.0,1.0,3,4,3,3,3,4,0.1763052335260833,-0.26057899470762,-0.6533688025767415,0.1901978515253414,0.3063304413325094,0.1763052335260833,-0.8270558660642101,-0.24327717671689916
TA071,AI,False,none,TA071_T15,15,S01,109,65,3.685192750335908,0.8964285714285715,3.883036477311004,5.194122856482863,0.2925192459591395,0.2449562971190446,2.0,2.0,2.0,6.0,3.5,3.0,3.0,3.17,2.0,2.0,2.0,2.0,2.0,2.0,3,4,3,3,3,3,0.2273570587780917,0.5904573278624858,-0.0629114747142556,0.2925192459591395,0.2449562971190446,0.2273570587780917,-0.22127939220237508,1.0730795664028823
TA071,AI,False,none,TA071_T17,17,S01,84,44,3.4376160436382888,0.9571428571428572,3.9840940395991007,3.9840940395991007,0.3196909988012204,0.3419137938413726,1.5,2.0,2.0,5.5,2.5,2.0,2.0,2.17,2.0,1.0,2.0,2.0,2.0,2.0,2,3,2,2,2,2,0.2962939110189769,0.1010575622880969,0.0381460875738413,0.3196909988012204,0.3419137938413726,0.2962939110189769,0.5967192408234813,0.31609109903694577
TA071,AI,False,none,TA071_T19,19,S01,36,20,2.441214529106035,0.7999999999999999,3.2814221493899822,3.2814221493899822,0.2840743873697299,0.3546645201542239,1.0,1.0,1.0,3.0,3.0,2.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,3,3,2,2,2,3,0.1128333643327069,-0.7026718902091185,-0.7026718902091185,0.2840743873697299,0.3546645201542239,0.1128333643327069,-1.5802074903123668,-0.9270928361017626
TA071,AI,False,none,TA071_T21,21,S01,70,41,2.9862823155468443,0.8999999999999999,2.997078051621264,3.292269768623205,0.265332989474164,0.2595044654053255,2.0,2.0,2.0,6.0,3.5,3.0,3.5,3.33,2.0,2.0,2.0,2.0,2.0,2.0,3,4,3,3,3,4,0.2099384720749775,-0.2843440977687184,-0.9870159879778369,0.265332989474164,0.2595044654053255,0.2099384720749775,-0.4279668119093531,-0.2800363053648264
TA071,AI,False,none,TA071_T23,23,S01,121,69,3.4128917837687767,0.9316666666666666,3.421921495510184,3.421921495510184,0.299107407669735,0.3498425772822782,1.5,2.0,2.0,5.5,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3,3,3,3,3,3,0.2195394784164809,0.4248434438889203,-0.5621725440889165,0.299107407669735,0.3498425772822782,0.2195394784164809,-0.3140421140484823,0.8169131171678069
TA071,AI,False,none,TA071_T25,25,S01,105,58,3.558508845313355,0.9346938775510202,4.085413756409376,4.27625819420442,0.2568315139981295,0.1813639977530747,2.0,2.0,2.0,6.0,3.0,2.5,3.0,2.83,2.0,2.0,2.0,2.0,2.0,2.0,3,3,2,3,3,3,0.1813639977530747,0.6634922608991918,0.1013197168102753,0.2568315139981295,0.1813639977530747,0.1813639977530747,-0.7670290141270271,1.1860477488840122
TA071,AI,False,none,TA071_T27,27,S01,116,70,3.733198735536876,0.9360655737704916,3.6037660681210193,4.201212727427483,0.3406980932409699,0.3845773941764767,2.0,2.0,3.0,7.0,3.5,3.0,3.0,3.17,2.0,2.0,2.0,2.0,3.0,3.0,3,4,3,3,3,3,0.3493150354254828,-0.4816476882883567,-0.4816476882883567,0.3406980932409699,0.3845773941764767,0.3493150354254828,1.2258632454621647,-0.5852194155732334
TA071,AI,False,none,TA071_T29,29,S01,228,123,4.22901684610973,0.949122807017544,2.4997739939435633,3.1012755041988567,0.3189198429175692,0.4061094154479476,3.0,2.0,2.0,7.0,4.0,3.5,3.0,3.5,3.0,3.0,2.0,2.0,2.0,2.0,4,4,3,4,3,3,0.2767749026310304,-1.103992074177456,-1.5856397624658127,0.3189198429175692,0.4061094154479476,0.2767749026310304,0.36510840191298316,-1.5478425224622696
TA072,AI,False,none,TA072_T1,1,S01,62,34,2.8511655404720884,0.82,3.3422694079991846,3.3422694079991846,,,1.5,2.0,2.0,5.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,,,,,,,,
TA072,AI,False,none,TA072_T3,3,S01,198,108,4.102465009901321,0.9606060606060608,3.7718367808244446,4.229786788654882,0.2253639097725466,0.2506993179477266,2.5,2.0,1.0,5.5,4.0,3.5,4.0,3.83,3.0,2.0,2.0,2.0,1.0,1.0,4,4,3,4,4,4,0.2506993179477266,0.42956737282526,0.42956737282526,0.2253639097725466,0.2506993179477266,0.2506993179477266,-0.43907109355142765,0.7437441142630894
TA072,AI,False,none,TA072_T5,5,S01,210,111,4.181680982326903,0.9725490196078432,3.13995802841373,3.13995802841373,0.2201906391712955,0.2604694073818198,2.0,3.0,1.0,6.0,4.0,3.5,4.0,3.83,3.0,1.0,3.0,3.0,1.0,1.0,4,4,3,4,4,4,0.2604694073818198,-0.6318787524107146,-0.6318787524107146,0.2201906391712955,0.2604694073818198,0.2604694073818198,-0.2910827272664365,-1.1458119399959452
TA072,AI,False,none,TA072_T7,7,S01,21,12,2.484906649788001,1.0,3.0236839887996516,3.0236839887996516,0.4113799087546805,0.460345890312696,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2,2,2,2,2,2,0.3500283094201185,-0.1162740396140784,-0.748152792024793,0.4113799087546805,0.460345890312696,0.3500283094201185,1.0654734934653878,-0.2279471671109512
TA072,AI,False,none,TA072_T9,9,S01,131,67,3.6897521563375304,0.9413793103448276,3.866252909255464,3.866252909255464,0.2306150726695043,0.3887977283376311,1.5,2.0,1.0,4.5,4.0,3.5,4.0,3.83,2.0,1.0,2.0,2.0,1.0,1.0,4,4,3,4,4,4,0.2766275481647106,0.8425689204558124,0.0944161284310194,0.2306150726695043,0.3887977283376311,0.2766275481647106,-0.04633400999076535,1.4789576650876022
TA072,AI,False,none,TA072_T11,11,S01,175,88,4.068739918401592,0.9860759493670886,3.5195088437930853,3.5195088437930853,0.2410310111605282,0.2754248728631321,2.0,2.0,2.0,6.0,3.5,3.0,3.5,3.33,3.0,1.0,2.0,2.0,2.0,2.0,3,4,3,3,3,4,0.2506898086751136,-0.3467440654623788,-0.3467440654623788,0.2410310111605282,0.2754248728631321,0.2506898086751136,-0.43921513130338996,-0.6382233199115255
